Date,AAPL,MSFT,NVDA,TSLA,^GSPC
2023-03-10,146.37937927246094,242.8390655517578,22.944686889648438,173.44000244140625,3861.590087890625
2023-03-13,148.32125854492188,248.0457763671875,22.94568634033203,174.47999572753906,3855.760009765625
2023-03-14,150.41098022460938,254.75685119628906,24.041717529296875,183.25999450683594,3919.2900390625
2023-03-15,150.80526733398438,259.2992858886719,24.206571578979492,180.4499969482422,3891.929931640625
2023-03-16,153.6244354248047,269.81036376953125,25.518407821655273,184.1300048828125,3960.280029296875
2023-03-17,152.7865447998047,272.9656677246094,25.702245712280273,180.1300048828125,3916.639892578125
2023-03-20,155.15228271484375,265.93218994140625,25.877092361450195,183.25,3951.570068359375
2023-03-21,157.00546264648438,267.44635009765625,26.17582893371582,197.5800018310547,4002.8701171875
2023-03-22,155.57614135742188,265.9908142089844,26.444589614868164,191.14999389648438,3936.969970703125
2023-03-23,156.6604461669922,271.23663330078125,27.166948318481445,192.22000122070312,3948.719970703125
2023-03-24,157.96157836914062,274.07928466796875,26.75531578063965,190.41000366210938,3970.989990234375
2023-03-27,156.01971435546875,269.9861755371094,26.507537841796875,191.80999755859375,3977.530029296875
2023-03-28,155.3987274169922,268.86285400390625,26.386640548706055,189.19000244140625,3971.27001953125
2023-03-29,158.47418212890625,274.0206604003906,26.960134506225586,193.8800048828125,4027.81005859375
2023-03-30,160.04147338867188,277.478759765625,27.358783721923828,195.27999877929688,4050.830078125
2023-03-31,162.545166015625,281.63043212890625,27.752431869506836,207.4600067138672,4109.31005859375
2023-04-03,163.7970733642578,280.585205078125,27.940265655517578,194.77000427246094,4124.509765625
2023-04-04,163.26475524902344,280.53631591796875,27.42871856689453,192.5800018310547,4100.60009765625
2023-04-05,161.4214630126953,277.76202392578125,26.85722541809082,185.52000427246094,4090.3798828125
2023-04-06,162.30860900878906,284.8540954589844,27.013086318969727,185.05999755859375,4105.02001953125
2023-04-10,159.71617126464844,282.6951904296875,27.554607391357422,184.50999450683594,4109.10986328125
2023-04-11,158.5037384033203,276.2869567871094,27.144968032836914,186.7899932861328,4108.93994140625
2023-04-12,157.81375122070312,276.9316711425781,26.471567153930664,180.5399932861328,4091.949951171875
2023-04-13,163.19573974609375,283.1347961425781,26.43959617614746,185.89999389648438,4146.22021484375
2023-04-14,162.8507537841797,279.5204162597656,26.734333038330078,185.0,4137.64013671875
2023-04-17,162.87049865722656,282.1188659667969,26.97811508178711,187.0399932861328,4151.31982421875
2023-04-18,164.0927734375,281.6988525390625,27.642532348632812,184.30999755859375,4154.8701171875
2023-04-19,165.2362060546875,281.77703857421875,27.906293869018555,180.58999633789062,4154.52001953125
2023-04-20,164.2701873779297,279.4910583496094,27.08002471923828,162.99000549316406,4129.7900390625
2023-04-21,162.66346740722656,279.14923095703125,27.095012664794922,165.0800018310547,4133.52001953125
2023-04-24,162.96905517578125,275.25146484375,27.018081665039062,162.5500030517578,4137.0400390625
2023-04-25,161.43130493164062,269.04840087890625,26.217792510986328,160.6699981689453,4071.6298828125
2023-04-26,161.4214630126953,288.536865234375,26.932159423828125,153.75,4055.989990234375
2023-04-27,166.0050506591797,297.77801513671875,27.201923370361328,160.19000244140625,4135.35009765625
2023-04-28,167.25692749023438,300.15185546875,27.724456787109375,164.30999755859375,4169.47998046875
2023-05-01,167.168212890625,298.4911804199219,28.884428024291992,161.8300018310547,4167.8701171875
2023-05-02,166.13320922851562,298.34466552734375,28.185047149658203,160.30999755859375,4119.580078125
2023-05-03,165.0587921142578,297.35797119140625,27.77741241455078,160.61000061035156,4090.75
2023-05-04,163.42247009277344,298.34466552734375,27.537622451782227,161.1999969482422,4061.219970703125
2023-05-05,171.0913848876953,303.4633483886719,28.654632568359375,170.05999755859375,4136.25
2023-05-08,171.0223846435547,301.5096740722656,29.125211715698242,171.7899932861328,4138.1201171875
2023-05-09,169.3170623779297,299.8977966308594,28.545726776123047,169.14999389648438,4119.169921875
2023-05-10,171.08152770996094,305.0849609375,28.85944938659668,168.5399932861328,4137.64013671875
2023-05-11,171.268798828125,302.935791015625,28.552724838256836,172.0800018310547,4130.6201171875
2023-05-12,170.3409423828125,301.8222351074219,28.3149356842041,167.97999572753906,4124.080078125
2023-05-15,169.84742736816406,302.3009033203125,28.927391052246094,166.35000610351562,4136.27978515625
2023-05-16,169.84742736816406,304.5282287597656,29.18716049194336,166.52000427246094,4109.89990234375
2023-05-17,170.45938110351562,307.40643310546875,30.15130615234375,173.86000061035156,4158.77001953125
2023-05-18,172.78892517089844,311.83154296875,31.649982452392578,176.88999938964844,4198.0498046875
2023-05-19,172.89749145507812,311.65533447265625,31.23634910583496,180.13999938964844,4191.97998046875
2023-05-22,171.9499053955078,314.4356689453125,31.148426055908203,188.8699951171875,4192.6298828125
2023-05-23,169.34400939941406,308.6400146484375,30.66085433959961,185.77000427246094,4145.580078125
2023-05-24,169.62037658691406,307.25958251953125,30.510990142822266,182.89999389648438,4115.240234375
2023-05-25,170.75550842285156,319.0761413574219,37.946407318115234,184.47000122070312,4151.27978515625
2023-05-26,173.1639862060547,325.8997802734375,38.91155242919922,193.1699981689453,4205.4501953125
2023-05-30,175.0098419189453,324.25506591796875,40.07551956176758,201.16000366210938,4205.52001953125
2023-05-31,174.9605255126953,321.4942626953125,37.800540924072266,203.92999267578125,4179.830078125
2023-06-01,177.76380920410156,325.5962829589844,39.73482131958008,207.52000427246094,4221.02001953125
2023-06-02,178.6127166748047,328.3570556640625,39.292213439941406,213.97000122070312,4282.3701171875
2023-06-05,177.2604217529297,328.8857116699219,39.136356353759766,217.61000061035156,4273.7900390625
2023-06-06,176.89515686035156,326.6732177734375,38.61981201171875,221.30999755859375,4283.85009765625
2023-06-07,175.5231475830078,316.5894775390625,37.44572448730469,224.57000732421875,4267.52001953125
2023-06-08,178.2375946044922,318.4300231933594,38.479923248291016,234.86000061035156,4293.93017578125
2023-06-09,178.62257385253906,319.9278564453125,38.739707946777344,244.39999389648438,4298.85986328125
2023-06-12,181.41603088378906,324.881591796875,39.4511604309082,249.8300018310547,4338.93017578125
2023-06-13,180.94223022460938,327.2703552246094,40.98995590209961,258.7099914550781,4369.009765625
2023-06-14,181.57395935058594,330.2563171386719,42.96341323852539,256.7900085449219,4372.58984375
2023-06-15,183.6073455810547,340.7904357910156,42.61968994140625,255.89999389648438,4425.83984375
2023-06-16,182.5314178466797,335.1415100097656,42.658653259277344,260.5400085449219,4409.58984375
2023-06-20,182.6202850341797,330.9513854980469,43.773780822753906,274.45001220703125,4388.7099609375
2023-06-21,181.58383178710938,326.5557556152344,43.011375427246094,259.4599914550781,4365.68994140625
2023-06-22,184.58456420898438,332.5765380859375,42.99139404296875,264.6099853515625,4381.89013671875
2023-06-23,184.26869201660156,327.98504638671875,42.176029205322266,256.6000061035156,4348.330078125
2023-06-26,182.87689208984375,321.69989013671875,40.60025405883789,241.0500030517578,4328.81982421875
2023-06-27,185.630859375,327.5445251464844,41.84328842163086,250.2100067138672,4378.41015625
2023-06-28,186.8054962158203,328.7976379394531,41.08488845825195,256.239990234375,4376.85986328125
2023-06-29,187.14111328125,328.0143737792969,40.79011154174805,257.5,4396.43994140625
2023-06-30,191.4645233154297,333.38922119140625,42.26895523071289,261.7699890136719,4450.3798828125
2023-07-03,189.9740447998047,330.8926696777344,42.37986755371094,279.82000732421875,4455.58984375
2023-07-05,188.85862731933594,331.0492858886719,42.28395080566406,282.4800109863281,4446.81982421875
2023-07-06,189.33241271972656,334.10382080078125,42.07011413574219,276.5400085449219,4411.58984375
2023-07-07,188.21701049804688,330.13885498046875,42.469791412353516,274.42999267578125,4398.9501953125
2023-07-10,186.1737823486328,324.86199951171875,42.147056579589844,269.6099853515625,4409.52978515625
2023-07-11,185.65060424804688,325.4885559082031,42.37187957763672,269.7900085449219,4439.259765625
2023-07-12,187.31878662109375,330.11932373046875,43.86771011352539,271.989990234375,4472.16015625
2023-07-13,188.07882690429688,335.4646301269531,45.94108963012695,277.8999938964844,4510.0400390625
2023-07-14,188.22691345214844,337.9904479980469,45.4334831237793,281.3800048828125,4505.419921875
2023-07-17,191.4842529296875,338.47015380859375,46.42470932006836,290.3800048828125,4522.7900390625
2023-07-18,191.22763061523438,351.9411926269531,47.456905364990234,293.3399963378906,4554.97998046875
2023-07-19,192.5799102783203,347.6238098144531,47.04023361206055,291.260009765625,4565.72021484375
2023-07-20,190.63539123535156,339.58624267578125,45.48444747924805,262.8999938964844,4534.8701171875
2023-07-21,189.4607391357422,336.55126953125,44.274383544921875,260.0199890136719,4536.33984375
2023-07-24,190.26026916503906,337.8631286621094,44.5771598815918,269.05999755859375,4554.64013671875
2023-07-25,191.11904907226562,343.60992431640625,45.64331817626953,265.2799987792969,4567.4599609375
2023-07-26,191.9876708984375,330.6772766113281,45.416500091552734,264.3500061035156,4566.75
2023-07-27,190.7241973876953,323.7753601074219,45.86414337158203,255.7100067138672,4537.41015625
2023-07-28,193.30047607421875,331.2646789550781,46.71348190307617,266.44000244140625,4582.22998046875
2023-07-31,193.91250610351562,328.8661804199219,46.692501068115234,267.42999267578125,4588.9599609375
2023-08-01,193.08334350585938,329.27734375,46.47067642211914,261.07000732421875,4576.72998046875
2023-08-02,190.09246826171875,320.62298583984375,44.23442077636719,254.11000061035156,4513.39013671875
2023-08-03,188.70069885253906,319.80059814453125,44.48023223876953,259.32000732421875,4501.89013671875
2023-08-04,179.63926696777344,320.8970642089844,44.645103454589844,253.86000061035156,4478.02978515625
2023-08-07,176.53982543945312,323.1781005859375,45.38152313232422,251.4499969482422,4518.43994140625
2023-08-08,177.4775390625,319.2033996582031,44.629112243652344,249.6999969482422,4499.3798828125
2023-08-09,175.8883819580078,315.463623046875,42.52075958251953,242.19000244140625,4467.7099609375
2023-08-10,175.6711883544922,316.14892578125,42.35489273071289,245.33999633789062,4468.830078125
2023-08-11,175.73049926757812,314.26922607421875,40.823081970214844,242.64999389648438,4464.0498046875
2023-08-14,177.3811492919922,317.2355651855469,43.71882247924805,239.75999450683594,4489.72021484375
2023-08-15,175.3944091796875,315.101318359375,43.905677795410156,232.9600067138672,4437.85986328125
2023-08-16,174.524658203125,314.3361511230469,43.452030181884766,225.60000610351562,4404.330078125
2023-08-17,171.98440551757812,310.8827819824219,43.31015396118164,219.22000122070312,4370.35986328125
2023-08-18,172.46873474121094,310.4903564453125,43.26517868041992,215.49000549316406,4369.7099609375
2023-08-21,173.8031005859375,315.78814697265625,46.93031311035156,231.27999877929688,4399.77001953125
2023-08-22,175.177001953125,316.357177734375,45.63233184814453,233.19000244140625,4387.5498046875
2023-08-23,179.02195739746094,320.8112487792969,47.079200744628906,236.86000061035156,4436.009765625
2023-08-24,174.33685302734375,313.9142761230469,47.12615966796875,230.0399932861328,4376.31005859375
2023-08-25,176.54100036621094,316.8673400878906,45.982059478759766,238.58999633789062,4405.7099609375
2023-08-28,178.10272216796875,317.57373046875,46.79841232299805,238.82000732421875,4433.31005859375
2023-08-29,181.98716735839844,322.1945495605469,48.74589157104492,257.17999267578125,4497.6298828125
2023-08-30,185.47628784179688,322.5673522949219,49.22551727294922,256.8999938964844,4514.8701171875
2023-08-31,185.69374084472656,321.5568542480469,49.31644821166992,258.0799865722656,4507.66015625
2023-09-01,187.2653045654297,322.4397888183594,48.47111129760742,245.00999450683594,4515.77001953125
2023-09-05,187.50254821777344,327.23724365234375,48.51008605957031,256.489990234375,4496.830078125
2023-09-06,180.7912139892578,326.5799560546875,47.02811050415039,251.9199981689453,4465.47998046875
2023-09-07,175.503173828125,323.6661376953125,46.20869064331055,251.49000549316406,4451.14013671875
2023-09-08,176.115966796875,327.94366455078125,45.54015350341797,248.5,4457.490234375
2023-09-11,177.28231811523438,331.5442199707031,45.14643096923828,273.5799865722656,4487.4599609375
2023-09-12,174.25778198242188,325.4909362792969,44.83863830566406,267.4800109863281,4461.89990234375
2023-09-13,172.19200134277344,329.69976806640625,45.45321273803711,271.29998779296875,4467.43994140625
2023-09-14,173.70423889160156,332.2898254394531,45.54915237426758,276.0400085449219,4505.10009765625
2023-09-15,172.9827117919922,323.9703063964844,43.869327545166016,274.3900146484375,4450.31982421875
2023-09-18,175.9084014892578,322.8322448730469,43.935279846191406,265.2799987792969,4453.52978515625
2023-09-19,176.99569702148438,322.4300231933594,43.489593505859375,266.5,4443.9501953125
2023-09-20,173.45716857910156,314.69915771484375,42.2094841003418,262.5899963378906,4402.2001953125
2023-09-21,171.91522216796875,313.48260498046875,40.98833465576172,255.6999969482422,4330.0
2023-09-22,172.7652587890625,311.01031494140625,41.58092498779297,244.8800048828125,4320.06005859375
2023-09-25,174.0403289794922,311.5303039550781,42.1924934387207,246.99000549316406,4337.43994140625
2023-09-26,169.96804809570312,306.23248291015625,41.88172149658203,244.1199951171875,4273.52978515625
2023-09-27,168.45574951171875,306.8702087402344,42.438323974609375,240.5,4274.509765625
2023-09-28,168.71275329589844,307.7041320800781,43.05888366699219,246.3800048828125,4299.7001953125
2023-09-29,169.2267303466797,309.774169921875,43.46860122680664,250.22000122070312,4288.0498046875
2023-10-02,171.73728942871094,315.70965576171875,44.750701904296875,251.60000610351562,4288.39013671875
2023-10-03,170.40292358398438,307.4588623046875,43.48659133911133,246.52999877929688,4229.4501953125
2023-10-04,171.6483154296875,312.9233703613281,44.01022720336914,261.1600036621094,4263.75
2023-10-05,172.8838653564453,313.31585693359375,44.656776428222656,260.04998779296875,4258.18994140625
2023-10-06,175.43399047851562,321.0663146972656,45.73002243041992,260.5299987792969,4308.5
2023-10-09,176.91661071777344,323.5778503417969,45.24135971069336,259.6700134277344,4335.66015625
2023-10-10,176.3235626220703,322.1749572753906,45.765995025634766,263.6199951171875,4358.240234375
2023-10-11,177.71722412109375,326.128662109375,46.773292541503906,262.989990234375,4376.9501953125
2023-10-12,178.61668395996094,324.89251708984375,46.91218948364258,258.8699951171875,4349.60986328125
2023-10-13,176.77822875976562,321.5274353027344,45.42922592163086,251.1199951171875,4327.77978515625
2023-10-16,176.64974975585938,326.34454345703125,46.06278991699219,253.9199981689453,4373.6298828125
2023-10-17,175.0979461669922,325.7754821777344,43.90729904174805,254.85000610351562,4373.2001953125
2023-10-18,173.8031005859375,323.86236572265625,42.1665153503418,242.67999267578125,4314.60009765625
2023-10-19,173.42750549316406,325.0494384765625,42.07158279418945,220.11000061035156,4278.0
2023-10-20,170.87738037109375,320.48748779296875,41.35808181762695,211.99000549316406,4224.16015625
2023-10-23,170.9960174560547,323.08734130859375,42.94497299194336,212.0800018310547,4217.0400390625
2023-10-24,171.430908203125,324.2744140625,43.632484436035156,216.52000427246094,4247.68017578125
2023-10-25,169.11801147460938,334.2225646972656,41.74980926513672,212.4199981689453,4186.77001953125
2023-10-26,164.95672607421875,321.6844177246094,40.297821044921875,205.75999450683594,4137.22998046875
2023-10-27,166.27134704589844,323.56805419921875,40.471702575683594,207.3000030517578,4117.3701171875
2023-10-30,168.31736755371094,330.9261474609375,41.13223648071289,197.36000061035156,4166.81982421875
2023-10-31,168.79183959960938,331.71099853515625,40.75151062011719,200.83999633789062,4193.7998046875
2023-11-01,171.95474243164062,339.5203857421875,42.29542922973633,205.66000366210938,4237.85986328125
2023-11-02,175.51307678222656,341.72772216796875,43.4755973815918,218.50999450683594,4317.77978515625
2023-11-03,174.60369873046875,346.1228942871094,44.973548889160156,219.9600067138672,4358.33984375
2023-11-06,177.15382385253906,349.7823791503906,45.719032287597656,219.27000427246094,4365.97998046875
2023-11-07,179.7138214111328,353.7066345214844,45.92288589477539,222.17999267578125,4378.3798828125
2023-11-08,180.7714080810547,356.3261413574219,46.54145431518555,222.11000061035156,4382.77978515625
2023-11-09,180.29698181152344,353.8636474609375,46.91719055175781,209.97999572753906,4347.35009765625
2023-11-10,184.4835205078125,362.67364501953125,48.30122756958008,214.64999389648438,4415.240234375
2023-11-13,182.89996337890625,359.74029541015625,48.58602523803711,223.7100067138672,4411.5498046875
2023-11-14,185.5128173828125,363.2622375488281,49.621299743652344,237.41000366210938,4495.7001953125
2023-11-15,186.07693481445312,363.4097595214844,48.85383987426758,242.83999633789062,4502.8798828125
2023-11-16,187.75946044921875,369.79974365234375,49.4454231262207,233.58999633789062,4508.240234375
2023-11-17,187.7396697998047,363.58673095703125,49.26355743408203,234.3000030517578,4514.02001953125
2023-11-20,189.48158264160156,371.0481872558594,50.373775482177734,235.60000610351562,4547.3798828125
2023-11-21,188.67990112304688,366.7521667480469,49.90910339355469,241.1999969482422,4538.18994140625
2023-11-22,189.34300231933594,371.4512634277344,48.68195343017578,234.2100067138672,4556.6201171875
2023-11-24,188.01678466796875,371.0383605957031,47.74261474609375,235.4499969482422,4559.33984375
2023-11-27,187.83863830566406,372.1983642578125,48.208290100097656,236.0800018310547,4550.43017578125
2023-11-28,188.44235229492188,376.2191162109375,47.78758239746094,246.72000122070312,4554.89013671875
2023-11-29,187.42294311523438,372.434326171875,48.106361389160156,244.13999938964844,4550.580078125
2023-11-30,187.99697875976562,372.4932861328125,46.73732376098633,240.0800018310547,4567.7998046875
2023-12-01,189.2737274169922,368.1678466796875,46.73232650756836,238.8300018310547,4594.6298828125
2023-12-04,187.48233032226562,362.88873291015625,45.47820281982422,235.5800018310547,4569.77978515625
2023-12-05,191.4313201904297,366.2115173339844,46.53755569458008,238.72000122070312,4567.18017578125
2023-12-06,190.34263610839844,362.5545349121094,45.47520065307617,239.3699951171875,4549.33984375
2023-12-07,192.27259826660156,364.6680908203125,46.56753921508789,242.63999938964844,4585.58984375
2023-12-08,193.69778442382812,367.89251708984375,47.47697448730469,243.83999633789062,4604.3701171875
2023-12-11,191.19378662109375,365.0121765136719,46.598514556884766,239.74000549316406,4622.43994140625
2023-12-12,192.70806884765625,368.03997802734375,47.62788772583008,237.00999450683594,4643.7001953125
2023-12-13,195.92465209960938,368.0301818847656,48.05862808227539,239.2899932861328,4707.08984375
2023-12-14,196.07308959960938,359.7331237792969,48.32046127319336,251.0500030517578,4719.5498046875
2023-12-15,195.53866577148438,364.4518127441406,48.86013412475586,253.5,4719.18994140625
2023-12-18,193.8759002685547,366.3393249511719,50.04640579223633,252.0800018310547,4740.56005859375
2023-12-19,194.91513061523438,366.9389953613281,49.573692321777344,257.2200012207031,4768.3701171875
2023-12-20,192.8268280029297,364.34368896484375,48.081607818603516,247.13999938964844,4698.35009765625
2023-12-21,192.6783447265625,367.2142333984375,48.9600715637207,254.5,4746.75
2023-12-22,191.60946655273438,368.2366027832031,48.80017852783203,252.5399932861328,4754.6298828125
2023-12-26,191.06515502929688,368.3152770996094,49.2488899230957,256.6099853515625,4774.75
2023-12-27,191.1641082763672,367.73529052734375,49.38680648803711,261.44000244140625,4781.580078125
2023-12-28,191.58966064453125,368.9248046875,49.49174499511719,253.17999267578125,4783.35009765625
2023-12-29,190.5504608154297,369.671875,49.49174499511719,248.47999572753906,4769.830078125
2024-01-02,183.7313232421875,364.5894470214844,48.13856887817383,248.4199981689453,4742.830078125
2024-01-03,182.3555908203125,364.32403564453125,47.53993606567383,238.4499969482422,4704.81005859375
2024-01-04,180.0396728515625,361.7090759277344,47.96867752075195,237.92999267578125,4688.68017578125
2024-01-05,179.31715393066406,361.5223083496094,49.06700897216797,237.49000549316406,4697.240234375
2024-01-08,183.65213012695312,368.3447265625,52.2210807800293,240.4499969482422,4763.5400390625
2024-01-09,183.2364501953125,369.42608642578125,53.107540130615234,234.9600067138672,4756.5
2024-01-10,184.275634765625,376.2879333496094,54.31679916381836,233.94000244140625,4783.4501953125
2024-01-11,183.6818084716797,378.1164245605469,54.78850555419922,227.22000122070312,4780.240234375
2024-01-12,184.00843811035156,381.89141845703125,54.67657470703125,218.88999938964844,4783.830078125
2024-01-16,181.74197387695312,383.6609191894531,56.347557067871094,219.91000366210938,4765.97998046875
2024-01-17,180.80174255371094,382.87451171875,56.018760681152344,215.5500030517578,4739.2099609375
2024-01-18,186.69056701660156,387.199951171875,57.07210922241211,211.8800048828125,4780.93994140625
2024-01-19,189.59043884277344,391.9186706542969,59.45465850830078,212.19000244140625,4839.81005859375
2024-01-22,191.89646911621094,389.7952575683594,59.61756134033203,208.8000030517578,4850.43017578125
2024-01-23,193.1732177734375,392.144775390625,59.836421966552734,209.13999938964844,4864.60009765625
2024-01-24,192.5001983642578,395.7427978515625,61.32451629638672,207.8300018310547,4868.5498046875
2024-01-25,192.17359924316406,398.0137023925781,61.57936096191406,182.6300048828125,4894.16015625
2024-01-26,190.4416046142578,397.0895690917969,60.993717193603516,183.25,4890.97021484375
2024-01-29,189.75868225097656,402.78155517578125,62.42683792114258,190.92999267578125,4927.93017578125
2024-01-30,186.1066131591797,401.6706848144531,62.735652923583984,191.58999633789062,4924.97021484375
2024-01-31,182.50404357910156,390.84716796875,61.48941421508789,187.2899932861328,4845.64990234375
2024-02-01,184.9387664794922,396.942138671875,62.988494873046875,188.86000061035156,4906.18994140625
2024-02-02,183.9391632080078,404.2561340332031,66.11959075927734,187.91000366210938,4958.60986328125
2024-02-05,185.75030517578125,398.78045654296875,69.28964233398438,181.05999755859375,4942.81005859375
2024-02-06,187.3536834716797,398.6231994628906,68.18132019042969,185.10000610351562,4954.22998046875
2024-02-07,187.4625701904297,407.0382080078125,70.05616760253906,187.5800018310547,4995.06005859375
2024-02-08,186.3837432861328,407.09716796875,69.59845733642578,189.55999755859375,4997.91015625
2024-02-09,187.1468048095703,413.4281921386719,72.08895111083984,193.57000732421875,5026.60986328125
2024-02-12,185.4621124267578,408.22772216796875,72.203857421875,188.1300048828125,5021.83984375
2024-02-13,183.3711700439453,399.4391174316406,72.08395385742188,184.02000427246094,4953.169921875
2024-02-14,182.48916625976562,403.2998352050781,73.8548583984375,188.7100067138672,5000.6201171875
2024-02-15,182.2018280029297,400.4141540527344,72.61360931396484,200.4499969482422,5029.72998046875
2024-02-16,180.66578674316406,397.9519348144531,72.56863403320312,199.9499969482422,5005.56982421875
2024-02-20,179.92257690429688,396.701171875,69.40957641601562,193.75999450683594,4975.509765625
2024-02-21,180.67568969726562,396.1003723144531,67.43079376220703,194.77000427246094,4981.7998046875
2024-02-22,182.70718383789062,405.42718505859375,78.49002075195312,197.41000366210938,5087.02978515625
2024-02-23,180.8739013671875,404.1369934082031,78.76885986328125,191.97000122070312,5088.7998046875
2024-02-26,179.52615356445312,401.3793640136719,79.04369354248047,199.39999389648438,5069.52978515625
2024-02-27,180.98291015625,401.32025146484375,78.65292358398438,199.72999572753906,5078.18017578125
2024-02-28,179.78382873535156,401.556640625,77.61555480957031,202.0399932861328,5069.759765625
2024-02-29,179.1198272705078,407.3871154785156,79.06366729736328,201.8800048828125,5096.27001953125
2024-03-01,178.03965759277344,409.21905517578125,82.22872924804688,202.63999938964844,5137.080078125
2024-03-04,173.5207977294922,408.6477966308594,85.1849365234375,188.13999938964844,5130.9501953125
2024-03-05,168.5857391357422,396.5632629394531,85.91552734375,180.74000549316406,5078.64990234375
2024-03-06,167.59475708007812,396.0117492675781,88.64997100830078,176.5399932861328,5104.759765625
2024-03-07,167.475830078125,402.95513916015625,92.61672973632812,178.64999389648438,5157.35986328125
2024-03-08,169.1902313232422,400.0793151855469,87.47862243652344,175.33999633789062,5123.68994140625
2024-03-11,171.19198608398438,398.405029296875,85.72562408447266,177.77000427246094,5117.93994140625
2024-03-12,171.6676788330078,409.0023498535156,91.86115264892578,177.5399932861328,5175.27001953125
2024-03-13,169.5866241455078,408.8251037597656,90.83673858642578,169.47999572753906,5165.31005859375
2024-03-14,171.43975830078125,418.7920837402344,87.8943862915039,162.5,5150.47998046875
2024-03-15,171.0631866455078,410.1250915527344,87.78746032714844,163.57000732421875,5117.08984375
2024-03-18,172.15325927734375,411.0115051269531,88.40512084960938,173.8000030517578,5149.419921875
2024-03-19,174.49197387695312,415.0396728515625,89.34757995605469,171.32000732421875,5178.509765625
2024-03-20,177.05862426757812,418.8019104003906,90.3210220336914,175.66000366210938,5224.6201171875
2024-03-21,169.824462890625,422.8793029785156,91.38343811035156,172.82000732421875,5241.52978515625
2024-03-22,170.7262420654297,422.25885009765625,94.23580932617188,170.8300018310547,5234.18017578125
2024-03-25,169.3091583251953,416.4677429199219,94.94840240478516,172.6300048828125,5218.18994140625
2024-03-26,168.179443359375,415.2760009765625,92.50879669189453,177.6699981689453,5203.580078125
2024-03-27,171.7469482421875,415.0593566894531,90.19910430908203,179.8300018310547,5248.490234375
2024-03-28,169.93344116210938,414.360107421875,90.30503845214844,175.7899932861328,5254.35009765625
2024-04-01,168.4965057373047,418.1519470214844,90.31202697753906,175.22000122070312,5243.77001953125
2024-04-02,167.31727600097656,415.0692443847656,89.40154266357422,166.6300048828125,5205.81005859375
2024-04-03,168.1199493408203,414.0942077636719,88.913818359375,168.3800048828125,5211.490234375
2024-04-04,167.2974395751953,411.5630798339844,85.85653686523438,171.11000061035156,5147.2099609375
2024-04-05,168.0506134033203,419.08758544921875,87.95836639404297,164.89999389648438,5204.33984375
2024-04-08,166.9307861328125,418.171630859375,87.08384704589844,172.97999572753906,5202.39013671875
2024-04-09,168.1397705078125,419.8360900878906,85.30583953857422,176.8800048828125,5209.91015625
2024-04-10,166.26683044433594,416.8617248535156,86.98991394042969,171.75999450683594,5160.64013671875
2024-04-11,173.46136474609375,421.4610900878906,90.56489562988281,174.60000610351562,5199.06005859375
2024-04-12,174.95774841308594,415.52227783203125,88.13626861572266,171.0500030517578,5123.41015625
2024-04-15,171.13253784179688,407.3871154785156,85.9524917602539,161.47999572753906,5061.81982421875
2024-04-16,167.85240173339844,408.3128662109375,87.36568450927734,157.11000061035156,5051.41015625
2024-04-17,166.48483276367188,405.61431884765625,83.98759460449219,155.4499969482422,5022.2099609375
2024-04-18,165.5334930419922,398.15875244140625,84.62324523925781,149.92999267578125,5011.1201171875
2024-04-19,163.5118865966797,393.08660888671875,76.15701293945312,147.0500030517578,4967.22998046875
2024-04-22,164.3443145751953,394.8987731933594,79.47315216064453,142.0500030517578,5010.60009765625
2024-04-23,165.394775390625,401.4089050292969,82.37651062011719,144.67999267578125,5070.5498046875
2024-04-24,167.4956512451172,402.8763427734375,79.63206481933594,162.1300048828125,5071.6298828125
2024-04-25,168.35780334472656,393.0078430175781,82.58540344238281,170.17999267578125,5048.419921875
2024-04-26,167.77313232421875,400.17779541015625,87.68551635742188,168.2899932861328,5099.9599609375
2024-04-29,171.93524169921875,396.1693115234375,87.70750427246094,194.0500030517578,5116.169921875
2024-04-30,168.79383850097656,383.4446105957031,86.35327911376953,183.27999877929688,5035.68994140625
2024-05-01,167.77313232421875,388.9698486328125,82.99415588378906,179.99000549316406,5018.39013671875
2024-05-02,171.46946716308594,391.82598876953125,85.76860046386719,180.00999450683594,5064.2001953125
2024-05-03,181.7261505126953,400.5126647949219,88.7389144897461,181.19000244140625,5127.7900390625
2024-05-06,180.0712127685547,407.28863525390625,92.08802032470703,184.75999450683594,5180.740234375
2024-05-07,180.7549591064453,403.1521301269531,90.50291442871094,177.80999755859375,5187.7001953125
2024-05-08,181.09190368652344,404.3339538574219,90.36100769042969,174.72000122070312,5187.669921875
2024-05-09,182.9053955078125,406.0870666503906,88.69694519042969,171.97000122070312,5214.080078125
2024-05-10,181.6451416015625,408.4704895019531,89.82731628417969,168.47000122070312,5222.68017578125
2024-05-13,184.85035705566406,407.4659118652344,90.34801483154297,171.88999938964844,5221.419921875
2024-05-14,185.9915313720703,410.26300048828125,91.30448150634766,177.5500030517578,5246.68017578125
2024-05-15,188.26397705078125,417.43603515625,94.57662200927734,173.99000549316406,5308.14990234375
2024-05-16,188.38304138183594,415.3739013671875,94.30577850341797,174.83999633789062,5297.10009765625
2024-05-17,188.41281127929688,414.6043395996094,92.42683410644531,177.4600067138672,5303.27001953125
2024-05-20,189.57382202148438,419.6658630371094,94.72654724121094,174.9499969482422,5308.1298828125
